timestamp,value
2017-05-03T00:00:00Z,0.621531580347079
2017-05-04T00:00:00Z,0.626684305604538
2017-05-05T00:00:00Z,0.620335768607802
2017-05-06T00:00:00Z,0.628441630403757
2017-05-07T00:00:00Z,0.629164341698187
2017-05-08T00:00:00Z,0.650480329436617
2017-05-09T00:00:00Z,0.64949746074911
2017-05-10T00:00:00Z,0.661713601269502
2017-05-11T00:00:00Z,0.665320829208002
2017-05-12T00:00:00Z,0.634102579356311
2017-05-13T00:00:00Z,0.652833690559634
2017-05-14T00:00:00Z,0.653756728402205
2017-05-15T00:00:00Z,0.636983231887182
2017-05-16T00:00:00Z,0.642557398019752
2017-05-17T00:00:00Z,0.64961179483041
2017-05-18T00:00:00Z,0.662972602485173
2017-05-19T00:00:00Z,0.673966491299969
2017-05-20T00:00:00Z,0.682380491472083
2017-05-21T00:00:00Z,0.681536866998679
2017-05-22T00:00:00Z,0.684224036133057
2017-05-23T00:00:00Z,0.702418892180573
2017-05-24T00:00:00Z,0.716381916216245
2017-05-25T00:00:00Z,0.697580215687509
2017-05-26T00:00:00Z,0.684311979920404
2017-05-27T00:00:00Z,0.65670852749434
2017-05-28T00:00:00Z,0.676836872534107
2017-05-29T00:00:00Z,0.682725538726532
2017-05-30T00:00:00Z,0.668308961580809
2017-05-31T00:00:00Z,0.681087581322822
2017-06-01T00:00:00Z,0.69242420675188
2017-06-02T00:00:00Z,0.698608221517916
2017-06-03T00:00:00Z,0.703527189650107
2017-06-04T00:00:00Z,0.699220891743361
2017-06-05T00:00:00Z,0.715243438359837
2017-06-06T00:00:00Z,0.729603597089207
2017-06-07T00:00:00Z,0.707571751453056
2017-06-08T00:00:00Z,0.71714198322058
2017-06-09T00:00:00Z,0.715857989040071
2017-06-10T00:00:00Z,0.722682876642538
2017-06-11T00:00:00Z,0.725865507248055
2017-06-12T00:00:00Z,0.689031390334026
2017-06-13T00:00:00Z,0.690491304196081
2017-06-14T00:00:00Z,0.653642298795611
2017-06-15T00:00:00Z,0.650457457728647
2017-06-16T00:00:00Z,0.657266618930134
2017-06-17T00:00:00Z,0.677734758245699
2017-06-18T00:00:00Z,0.660264210523748
2017-06-19T00:00:00Z,0.668430776519269
2017-06-20T00:00:00Z,0.681069697764948
2017-06-21T00:00:00Z,0.670535905983341
2017-06-22T00:00:00Z,0.674105146158958
2017-06-23T00:00:00Z,0.671313375351236
2017-06-24T00:00:00Z,0.654075027537408
2017-06-25T00:00:00Z,0.645962335667918
2017-06-26T00:00:00Z,0.632431899524633
2017-06-27T00:00:00Z,0.652984893808619
2017-06-28T00:00:00Z,0.650029252123279
2017-06-29T00:00:00Z,0.647490619027329
2017-06-30T00:00:00Z,0.633985599354623
2017-07-01T00:00:00Z,0.627477843900867
2017-07-02T00:00:00Z,0.639395698950616
2017-07-03T00:00:00Z,0.64273597344987
2017-07-04T00:00:00Z,0.648983588548302
2017-07-05T00:00:00Z,0.648554249879195
2017-07-06T00:00:00Z,0.646403229352633
2017-07-07T00:00:00Z,0.629955787677976
2017-07-08T00:00:00Z,0.637485527544417
2017-07-09T00:00:00Z,0.629896104483167
2017-07-10T00:00:00Z,0.601434166017752
2017-07-11T00:00:00Z,0.597300206281992
2017-07-12T00:00:00Z,0.610221882023036
2017-07-13T00:00:00Z,0.602214226533493
2017-07-14T00:00:00Z,0.580475353358016
2017-07-15T00:00:00Z,0.527075529057822
2017-07-16T00:00:00Z,0.518442691980889
2017-07-17T00:00:00Z,0.583768030726132
2017-07-18T00:00:00Z,0.595533069655001
2017-07-19T00:00:00Z,0.58758307285389
2017-07-20T00:00:00Z,0.669012095578868
2017-07-21T00:00:00Z,0.642470650281243
2017-07-22T00:00:00Z,0.661677709559925
2017-07-23T00:00:00Z,0.650612057576244
2017-07-24T00:00:00Z,0.651003080420922
2017-07-25T00:00:00Z,0.621268928576283
2017-07-26T00:00:00Z,0.614852389995405
2017-07-27T00:00:00Z,0.632267258922932
2017-07-28T00:00:00Z,0.64029262111213
2017-07-29T00:00:00Z,0.623361069240487
2017-07-30T00:00:00Z,0.619024158930941
2017-07-31T00:00:00Z,0.625141397141179
2017-08-01T00:00:00Z,0.603446277719905
2017-08-02T00:00:00Z,0.595283585819214
2017-08-03T00:00:00Z,0.603656679166046
2017-08-04T00:00:00Z,0.605901995928247
2017-08-05T00:00:00Z,0.646527121568707
2017-08-06T00:00:00Z,0.635943926385753
2017-08-07T00:00:00Z,0.647371510244368
2017-08-08T00:00:00Z,0.643236715962145
2017-08-09T00:00:00Z,0.630995775589562
2017-08-10T00:00:00Z,0.638116370513216
2017-08-11T00:00:00Z,0.656462494389955
2017-08-12T00:00:00Z,0.671621889107997
2017-08-13T00:00:00Z,0.682801689139947
2017-08-14T00:00:00Z,0.696184488017766
2017-08-15T00:00:00Z,0.681645443604086
